1722547521.492736,74,0.0002895119,10093284171,-17.98
1722547237.916866,3,0.0111147,18016194160,-17.92
1722547237.916866,84,7.210841e-07,1155057801,-18.82
1722547237.916866,52,9.974017e-05,541931040,-16.93
1722547237.916866,74,0.000232898,10093284171,-17.68
1722547346.322782,3,0.03008569,18232686576,-19.67
1722547346.322782,84,1.304074e-05,1155057801,-20.549999
1722547346.322782,52,0.0004345251,541931040,-18.67
1722547346.322782,74,0.001053099,10093284171,-19.43
1722547405.457969,3,0.01164924,18561089683,-17.889999
1722547405.457969,84,7.566238e-07,1155057801,-18.780001
1722547405.457969,52,0.0001111491,541931040,-16.940001
1722547405.457969,74,0.0002283876,10093284171,-17.690001
1722547618.809439,3,0.0,18740524278,-43.080002
1722547618.809439,84,0.0,1194978183,-41.02
1722547618.809439,52,0.0,601267060,-43.52
1722547618.809439,74,0.0,10165502417,-40.66
1722547583.641707,3,0.004804645,18606157332,-23.049999
1722547583.641707,84,0.00226867,1155057801,-23.940001
1722547583.641707,52,0.005153339,541931040,-22.139999
1722547583.641707,74,0.01364272,10093284171,-22.85
1722547259.217415,3,0.01120776,18016194160,-17.860001
1722547259.217415,84,6.515708e-07,1155057801,-18.76
1722547259.217415,52,0.0001004665,541931040,-16.959999
1722547259.217415,74,0.0002495892,10093284171,-17.700001
1722547270.449605,3,0.01119617,18016194160,-17.879999
1722547270.449605,84,5.714472e-07,1155057801,-18.76
1722547270.449605,52,0.0001135408,541931040,-16.969999
1722547270.449605,74,0.0002541202,10093284171,-17.719999
1722547327.071341,3,0.022651,18039488429,-20.33
1722547327.071341,84,3.812143e-05,1155057801,-21.219999
1722547327.071341,52,0.0007247402,541931040,-19.360001
1722547327.071341,74,0.001662557,10093284171,-20.110001
1722547638.105821,3,0.002813942,18761196116,-25.49
1722547638.105821,84,0.01264784,1196912487,-26.370001
1722547638.105821,52,0.02479338,610027759,-24.67
1722547638.105821,74,0.007669663,10181006251,-25.370001
1722547480.230301,3,0.01144501,18561089683,-17.91
1722547480.230301,84,8.299109e-07,1155057801,-18.82
1722547480.230301,52,0.0001102016,541931040,-17.02
1722547480.230301,74,0.0002441642,10093284171,-17.77
1722547468.987899,3,0.01135185,18561089683,-17.9
1722547468.987899,84,7.430038e-07,1155057801,-18.799999
1722547468.987899,52,0.0001097015,541931040,-16.950001
1722547468.987899,74,0.0002334347,10093284171,-17.709999
1722547590.059382,3,0.002530814,18678508767,-27.959999
1722547590.059382,84,0.005247887,1163970429,-28.799999
1722547590.059382,52,0.004672172,554755385,-27.1
1722547590.059382,74,0.002242936,10118990742,-27.75
1722547301.373553,3,0.02103788,18016194160,-18.959999
1722547301.373553,84,4.427204e-06,1155057801,-19.860001
1722547301.373553,52,0.0002477516,541931040,-18.030001
1722547301.373553,74,0.0005792195,10093284171,-18.790001
1722547273.644863,3,0.01117903,18016194160,-17.860001
1722547273.644863,84,6.95385e-07,1155057801,-18.76
1722547273.644863,52,0.0001038653,541931040,-16.98
1722547273.644863,74,0.0002310856,10093284171,-17.719999
1722547385.446477,3,0.01403497,18561089683,-18.280001
1722547385.446477,84,1.377191e-06,1155057801,-19.190001
1722547385.446477,52,0.0001499679,541931040,-17.360001
1722547385.446477,74,0.0003371916,10093284171,-18.110001
1722547289.700364,3,0.01425778,18016194160,-18.360001
1722547289.700364,84,1.475426e-06,1155057801,-19.25
1722547289.700364,52,0.00015058,541931040,-17.379999
1722547289.700364,74,0.0003368044,10093284171,-18.120001
1722547229.905652,3,0.01095712,18016194160,-17.870001
1722547229.905652,84,7.150372e-07,1155057801,-18.790001
1722547229.905652,52,0.0001018855,541931040,-16.950001
1722547229.905652,74,0.0002457674,10093284171,-17.690001
1722547252.798482,3,0.01116241,18016194160,-17.9
1722547252.798482,84,7.279149e-07,1155057801,-18.790001
1722547252.798482,52,0.0001020857,541931040,-16.940001
1722547252.798482,74,0.000239794,10093284171,-17.67
1722547382.235708,3,0.01072577,18549486366,-20.98
1722547382.235708,84,9.866495e-05,1155057801,-21.860001
1722547382.235708,52,0.001091367,541931040,-19.969999
1722547382.235708,74,0.002605604,10093284171,-20.709999
1722547344.709545,3,0.008055601,18225144958,-21.09
1722547344.709545,84,9.511852e-05,1155057801,-21.969999
1722547344.709545,52,0.001217082,541931040,-20.110001
1722547344.709545,74,0.002707341,10093284171,-20.85
1722547551.574317,3,0.01534106,18561089683,-18.610001
1722547551.574317,84,2.847355e-06,1155057801,-19.52
1722547551.574317,52,0.0001802191,541931040,-17.66
1722547551.574317,74,0.0004336033,10093284171,-18.42
1722547210.623753,3,0.01141419,18016194160,-17.889999
1722547210.623753,84,8.359738e-07,1155057801,-18.780001
1722547210.623753,52,0.0001015328,541931040,-16.969999
1722547210.623753,74,0.0002366804,10093284171,-17.709999
1722547481.833662,3,0.01139273,18561089683,-17.959999
1722547481.833662,84,7.815826e-07,1155057801,-18.860001
1722547481.833662,52,0.0001143632,541931040,-17.0
1722547481.833662,74,0.0002589211,10093284171,-17.76
1722547286.501293,3,0.01373821,18016194160,-18.18
1722547286.501293,84,1.222994e-06,1155057801,-19.09
1722547286.501293,52,0.0001290233,541931040,-17.290001
1722547286.501293,74,0.000344406,10093284171,-18.030001
1722547184.822293,3,0.01139014,18016194160,-17.889999
1722547184.822293,84,6.296136e-07,1155057801,-18.780001
1722547184.822293,52,9.849801e-05,541931040,-16.950001
1722547184.822293,74,0.0002400973,10093284171,-17.709999
1722547524.702162,3,0.01281428,18561089683,-18.219999
1722547524.702162,84,1.388529e-06,1155057801,-19.120001
1722547524.702162,52,0.000138499,541931040,-17.26
1722547524.702162,74,0.000319301,10093284171,-18.01
1722547157.549446,3,0.01145129,18016194160,-17.889999
1722547157.549446,84,7.195863e-07,1155057801,-18.799999
1722547157.549446,52,0.0001027752,541931040,-16.98
1722547157.549446,74,0.0002474225,10093284171,-17.719999
1722547612.397789,3,0.0,18740524278,-42.919998
1722547612.397789,84,0.0,1194978183,-41.0
1722547612.397789,52,0.0,601267060,-43.720001
1722547612.397789,74,0.0,10165502417,-40.830002
1722547437.577407,3,0.01111682,18561089683,-17.860001
1722547437.577407,84,6.85559e-07,1155057801,-18.77
1722547437.577407,52,0.0001044109,541931040,-16.940001
1722547437.577407,74,0.0002353269,10093284171,-17.690001
1722547348.52827,3,0.03279363,18232686576,-19.75
1722547348.52827,84,1.685402e-05,1155057801,-20.65
1722547348.52827,52,0.0004820977,541931040,-18.84
1722547348.52827,74,0.001060308,10093284171,-19.58
1722547687.810074,3,0.01257946,18866248690,-18.01
1722547687.810074,84,8.178649e-07,1196912487,-18.9
1722547687.810074,52,0.0001058721,610027759,-17.07
1722547687.810074,74,0.0002526979,10194388638,-17.83
1722547502.198221,3,0.01166624,18561089683,-18.0
1722547502.198221,84,9.017505e-07,1155057801,-18.879999
1722547502.198221,52,0.0001226317,541931040,-17.049999
1722547502.198221,74,0.0002447591,10093284171,-17.799999
1722547418.314904,3,0.01114329,18561089683,-17.889999
1722547418.314904,84,6.606542e-07,1155057801,-18.790001
1722547418.314904,52,0.0001135805,541931040,-16.93
1722547418.314904,74,0.000229301,10093284171,-17.690001
1722547416.715164,3,0.01150046,18561089683,-17.870001
1722547416.715164,84,7.225818e-07,1155057801,-18.76
1722547416.715164,52,0.0001093134,541931040,-16.940001
1722547416.715164,74,0.0002355541,10093284171,-17.700001
1722547557.9831,3,0.01557786,18561089683,-18.65
1722547557.9831,84,2.9894e-06,1155057801,-19.549999
1722547557.9831,52,0.0001864917,541931040,-17.75
1722547557.9831,74,0.0004637997,10093284171,-18.51
1722547465.780698,3,0.01165922,18561089683,-17.870001
1722547465.780698,84,6.969237e-07,1155057801,-18.780001
1722547465.780698,52,0.000107299,541931040,-16.969999
1722547465.780698,74,0.0002417754,10093284171,-17.709999
1722547505.408627,3,0.01211281,18561089683,-17.98
1722547505.408627,84,1.019666e-06,1155057801,-18.889999
1722547505.408627,52,0.0001171553,541931040,-17.07
1722547505.408627,74,0.0002576011,10093284171,-17.82
1722547537.532276,3,0.01445293,18561089683,-18.440001
1722547537.532276,84,2.197266e-06,1155057801,-19.35
1722547537.532276,52,0.00016223,541931040,-17.469999
1722547537.532276,74,0.0003889414,10093284171,-18.219999
1722547197.647964,3,0.01120674,18016194160,-17.879999
1722547197.647964,84,7.120138e-07,1155057801,-18.790001
1722547197.647964,52,0.0001021675,541931040,-16.969999
1722547197.647964,74,0.0002405459,10093284171,-17.719999
1722547155.949765,3,0.01128396,18016194160,-17.870001
1722547155.949765,84,6.885957e-07,1155057801,-18.77
1722547155.949765,52,9.876178e-05,541931040,-16.959999
1722547155.949765,74,0.0002493962,10093284171,-17.709999
1722547225.070421,3,0.01130749,18016194160,-17.91
1722547225.070421,84,7.21112e-07,1155057801,-18.809999
1722547225.070421,52,0.0001006887,541931040,-16.93
1722547225.070421,74,0.000246684,10093284171,-17.67
1722547234.720848,3,0.01119071,18016194160,-17.879999
1722547234.720848,84,6.79499e-07,1155057801,-18.780001
1722547234.720848,52,0.000107001,541931040,-16.969999
1722547234.720848,74,0.0002454246,10093284171,-17.719999
1722547660.507273,3,0.02020771,18866248690,-18.940001
1722547660.507273,84,4.900197e-06,1196912487,-19.84
1722547660.507273,52,0.0002359134,610027759,-18.030001
1722547660.507273,74,0.0006415322,10194388638,-18.790001
1722547299.77448,3,0.01946371,18016194160,-18.879999
1722547299.77448,84,3.639575e-06,1155057801,-19.780001
1722547299.77448,52,0.0002154701,541931040,-17.940001
1722547299.77448,74,0.0005258814,10093284171,-18.700001
1722547596.279681,3,0.0,18740524278,-30.389999
1722547596.279681,84,0.0,1194978183,-31.17
1722547596.279681,52,0.001925949,601267060,-29.42
1722547596.279681,74,0.001620941,10165502417,-29.969999
1722547411.899531,3,0.01133267,18561089683,-17.85
1722547411.899531,84,7.188304e-07,1155057801,-18.75
1722547411.899531,52,0.0001074681,541931040,-16.959999
1722547411.899531,74,0.0002350402,10093284171,-17.709999
1722547391.853346,3,0.01163906,18561089683,-17.889999
1722547391.853346,84,6.386961e-07,1155057801,-18.780001
1722547391.853346,52,0.0001030238,541931040,-16.93
1722547391.853346,74,0.0002211906,10093284171,-17.690001
1722547199.25073,3,0.01116001,18016194160,-17.92
1722547199.25073,84,7.07465e-07,1155057801,-18.809999
1722547199.25073,52,0.0001040399,541931040,-16.940001
1722547199.25073,74,0.0002321013,10093284171,-17.68
1722547498.983847,3,0.01175608,18561089683,-17.98
1722547498.983847,84,7.709704e-07,1155057801,-18.889999
1722547498.983847,52,0.000110038,541931040,-17.030001
1722547498.983847,74,0.0002440152,10093284171,-17.790001
1722547535.930966,3,0.01399476,18561089683,-18.41
1722547535.930966,84,2.124786e-06,1155057801,-19.32
1722547535.930966,52,0.0001607333,541931040,-17.459999
1722547535.930966,74,0.0003658122,10093284171,-18.23
1722547562.801206,3,0.01654226,18561089683,-18.809999
1722547562.801206,84,4.0061e-06,1155057801,-19.719999
1722547562.801206,52,0.0002093433,541931040,-17.85
1722547562.801206,74,0.0005279268,10093284171,-18.6
1722547424.72624,3,0.01109469,18561089683,-17.85
1722547424.72624,84,6.961678e-07,1155057801,-18.75
1722547424.72624,52,0.0001093497,541931040,-16.950001
1722547424.72624,74,0.0002409374,10093284171,-17.700001
1722547545.165294,3,0.01578241,18561089683,-18.6
1722547545.165294,84,3.306858e-06,1155057801,-19.51
1722547545.165294,52,0.0001843538,541931040,-17.709999
1722547545.165294,74,0.0004785944,10093284171,-18.459999
1722547427.933026,3,0.01173637,18561089683,-17.870001
1722547427.933026,84,7.036858e-07,1155057801,-18.77
1722547427.933026,52,0.0001133881,541931040,-16.969999
1722547427.933026,74,0.0002345609,10093284171,-17.709999
1722547444.01236,3,0.01115617,18561089683,-17.889999
1722547444.01236,84,6.538005e-07,1155057801,-18.799999
1722547444.01236,52,0.0001027512,541931040,-16.93
1722547444.01236,74,0.0002307333,10093284171,-17.690001
1722547323.864029,3,0.03400983,18016893515,-20.110001
1722547323.864029,84,2.582951e-05,1155057801,-20.99
1722547323.864029,52,0.000612774,541931040,-19.190001
1722547323.864029,74,0.001338578,10093284171,-19.940001
1722547307.785574,3,0.0242549,18016194160,-19.360001
1722547307.785574,84,8.625965e-06,1155057801,-20.24
1722547307.785574,52,0.0003346722,541931040,-18.42
1722547307.785574,74,0.0007676498,10093284171,-19.16
1722547413.508188,3,0.01112597,18561089683,-17.860001
1722547413.508188,84,7.415208e-07,1155057801,-18.76
1722547413.508188,52,0.000107899,541931040,-16.959999
1722547413.508188,74,0.0002430613,10093284171,-17.709999
1722547599.588498,3,0.0,18740524278,-43.02
1722547599.588498,84,0.0,1194978183,-41.209999
1722547599.588498,52,0.0,601267060,-43.66
1722547599.588498,74,0.0,10165502417,-40.799999
1722547572.416714,3,0.02318694,18561089683,-19.620001
1722547572.416714,84,1.824479e-05,1155057801,-20.52
1722547572.416714,52,0.0004122238,541931040,-18.66
1722547572.416714,74,0.001073612,10093284171,-19.42
1722547620.417429,3,0.0,18740524278,-43.130001
1722547620.417429,84,0.0,1194978183,-41.060001
1722547620.417429,52,0.0,601267060,-43.419998
1722547620.417429,74,0.0,10165502417,-40.599998
1722547351.743625,3,0.02606048,18239477404,-20.209999
1722547351.743625,84,2.727527e-05,1155057801,-21.1
1722547351.743625,52,0.0006581975,541931040,-19.25
1722547351.743625,74,0.00147691,10093284171,-19.99
1722547518.264836,3,0.01245259,18561089683,-18.1
1722547518.264836,84,1.074109e-06,1155057801,-19.01
1722547518.264836,52,0.000131604,541931040,-17.200001
1722547518.264836,74,0.0002888929,10093284171,-17.940001
1722547650.891181,3,0.02654431,18866248690,-19.41
1722547650.891181,84,1.203569e-05,1196912487,-20.309999
1722547650.891181,52,0.0004003687,610027759,-18.469999
1722547650.891181,74,0.001146583,10194388638,-19.219999
1722547387.042687,3,0.01458579,18561089683,-18.41
1722547387.042687,84,1.56764e-06,1155057801,-19.32
1722547387.042687,52,0.0001532845,541931040,-17.540001
1722547387.042687,74,0.0003702273,10093284171,-18.280001
1722547451.329093,3,0.01165021,18561089683,-17.860001
1722547451.329093,84,7.286285e-07,1155057801,-18.780001
1722547451.329093,52,0.0001034382,541931040,-16.959999
1722547451.329093,74,0.0002361523,10093284171,-17.709999
1722547196.046457,3,0.01144534,18016194160,-17.879999
1722547196.046457,84,6.545943e-07,1155057801,-18.790001
1722547196.046457,52,9.955899e-05,541931040,-16.98
1722547196.046457,74,0.0002347424,10093284171,-17.719999
1722547390.254918,3,0.01190762,18561089683,-18.209999
1722547390.254918,84,7.664204e-07,1155057801,-19.1
1722547390.254918,52,0.000278205,541931040,-17.25
1722547390.254918,74,0.0006923674,10093284171,-18.030001
1722547431.136248,3,0.01156155,18561089683,-17.889999
1722547431.136248,84,7.301826e-07,1155057801,-18.799999
1722547431.136248,52,0.0001096019,541931040,-16.93
1722547431.136248,74,0.0002347998,10093284171,-17.68
1722547291.303836,3,0.01530832,18016194160,-18.379999
1722547291.303836,84,1.760416e-06,1155057801,-19.27
1722547291.303836,52,0.0001765646,541931040,-17.41
1722547291.303836,74,0.0003580285,10093284171,-18.18
1722547172.002419,3,0.01145301,18016194160,-17.889999
1722547172.002419,84,7.384973e-07,1155057801,-18.799999
1722547172.002419,52,0.0001055621,541931040,-16.959999
1722547172.002419,74,0.0002563343,10093284171,-17.709999
1722547408.668027,3,0.01146235,18561089683,-17.879999
1722547408.668027,84,7.407506e-07,1155057801,-18.799999
1722547408.668027,52,0.0001077609,541931040,-16.940001
1722547408.668027,74,0.0002478319,10093284171,-17.68
1722547328.673083,3,0.02033488,18059926837,-20.459999
1722547328.673083,84,4.303602e-05,1155057801,-21.309999
1722547328.673083,52,0.0007335026,541931040,-19.469999
1722547328.673083,74,0.001741526,10093284171,-20.17
1722547407.063061,3,0.01135364,18561089683,-17.870001
1722547407.063061,84,6.54569e-07,1155057801,-18.77
1722547407.063061,52,0.0001088831,541931040,-16.93
1722547407.063061,74,0.0002308488,10093284171,-17.68
1722547602.79546,3,0.0,18740524278,-43.009998
1722547602.79546,84,0.0,1194978183,-41.130001
1722547602.79546,52,0.0,601267060,-43.700001
1722547602.79546,74,0.0,10165502417,-40.860001
1722547372.599269,3,0.006768268,18446127336,-21.530001
1722547372.599269,84,0.0001959308,1155057801,-22.41
1722547372.599269,52,0.001683452,541931040,-20.58
1722547372.599269,74,0.004014854,10093284171,-21.33
1722547452.929783,3,0.01109856,18561089683,-17.870001
1722547452.929783,84,6.500716e-07,1155057801,-18.76
1722547452.929783,52,9.771621e-05,541931040,-16.940001
1722547452.929783,74,0.0002256528,10093284171,-17.700001
1722547472.200393,3,0.01146199,18561089683,-17.92
1722547472.200393,84,7.180607e-07,1155057801,-18.82
1722547472.200393,52,0.000113525,541931040,-16.959999
1722547472.200393,74,0.0002332684,10093284171,-17.709999
1722547247.544421,3,0.01163347,18016194160,-17.879999
1722547247.544421,84,7.157931e-07,1155057801,-18.780001
1722547247.544421,52,0.0001000391,541931040,-16.969999
1722547247.544421,74,0.0002363478,10093284171,-17.709999
1722547168.795336,3,0.01132692,18016194160,-17.860001
1722547168.795336,84,8.133139e-07,1155057801,-18.799999
1722547168.795336,52,0.0001029207,541931040,-16.98
1722547168.795336,74,0.0002391394,10093284171,-17.73
1722547283.291554,3,0.01223782,18016194160,-17.9
1722547283.291554,84,9.826093e-07,1155057801,-18.799999
1722547283.291554,52,0.0001093307,541931040,-16.99
1722547283.291554,74,0.0002438011,10093284171,-17.75
1722547377.41181,3,0.00733402,18497806937,-21.440001
1722547377.41181,84,0.000155538,1155057801,-22.32
1722547377.41181,52,0.001604419,541931040,-20.5
1722547377.41181,74,0.003732418,10093284171,-21.25
1722547415.109259,3,0.01154545,18561089683,-17.860001
1722547415.109259,84,7.241215e-07,1155057801,-18.76
1722547415.109259,52,0.0001053896,541931040,-16.969999
1722547415.109259,74,0.0002297664,10093284171,-17.700001
1722547191.236752,3,0.01144615,18016194160,-17.879999
1722547191.236752,84,8.208726e-07,1155057801,-18.790001
1722547191.236752,52,9.814327e-05,541931040,-16.940001
1722547191.236752,74,0.0002357275,10093284171,-17.690001
1722547655.69257,3,0.02271562,18866248690,-19.030001
1722547655.69257,84,6.652394e-06,1196912487,-19.940001
1722547655.69257,52,0.0002920272,610027759,-18.09
1722547655.69257,74,0.000764794,10194388638,-18.870001
1722547400.635293,3,0.01139804,18561089683,-17.84
1722547400.635293,84,7.044553e-07,1155057801,-18.75
1722547400.635293,52,0.0001058609,541931040,-16.950001
1722547400.635293,74,0.0002423981,10093284171,-17.709999
1722547204.205174,3,0.01141765,18016194160,-17.870001
1722547204.205174,84,6.795121e-07,1155057801,-18.780001
1722547204.205174,52,9.71352e-05,541931040,-16.959999
1722547204.205174,74,0.0002409555,10093284171,-17.700001
1722547534.328689,3,0.01377128,18561089683,-18.35
1722547534.328689,84,1.826142e-06,1155057801,-19.26
1722547534.328689,52,0.0001514862,541931040,-17.4
1722547534.328689,74,0.0003519485,10093284171,-18.15
1722547580.43908,3,0.00832334,18575149575,-21.559999
1722547580.43908,84,0.0005174007,1155057801,-22.469999
1722547580.43908,52,0.002155875,541931040,-20.530001
1722547580.43908,74,0.006000149,10093284171,-21.27
1722547671.733084,3,0.01721821,18866248690,-18.59
1722547671.733084,84,2.861605e-06,1196912487,-19.49
1722547671.733084,52,0.0001808505,610027759,-17.68
1722547671.733084,74,0.00047044,10194388638,-18.440001
1722547507.01715,3,0.01191952,18561089683,-18.02
1722547507.01715,84,8.971805e-07,1155057801,-18.91
1722547507.01715,52,0.0001137005,541931040,-17.1
1722547507.01715,74,0.0002625908,10093284171,-17.85
1722547335.090134,3,0.01111099,18121785971,-20.73
1722547335.090134,84,6.215805e-05,1155057801,-21.610001
1722547335.090134,52,0.0009473742,541931040,-19.82
1722547335.090134,74,0.002132182,10093284171,-20.57
1722547681.369209,3,0.01306074,18866248690,-18.07
1722547681.369209,84,8.76034e-07,1196912487,-18.98
1722547681.369209,52,0.0001121222,610027759,-17.110001
1722547681.369209,74,0.0002673584,10194388638,-17.879999
1722547221.854408,3,0.01141515,18016194160,-17.879999
1722547221.854408,84,7.581062e-07,1155057801,-18.780001
1722547221.854408,52,9.903668e-05,541931040,-16.969999
1722547221.854408,74,0.0002339381,10093284171,-17.709999
1722547356.570688,3,0.008142738,18280752615,-20.92
1722547356.570688,84,8.939078e-05,1155057801,-21.790001
1722547356.570688,52,0.001153205,541931040,-19.91
1722547356.570688,74,0.002530354,10093284171,-20.65
1722547239.522433,3,0.01112375,18016194160,-17.9
1722547239.522433,84,6.908366e-07,1155057801,-18.799999
1722547239.522433,52,9.836572e-05,541931040,-16.940001
1722547239.522433,74,0.0002374664,10093284171,-17.690001
1722547354.966478,3,0.009992297,18270416694,-20.85
1722547354.966478,84,6.810918e-05,1155057801,-21.76
1722547354.966478,52,0.0009863449,541931040,-19.92
1722547354.966478,74,0.002340775,10093284171,-20.67
1722547460.95818,3,0.01135702,18561089683,-17.9
1722547460.95818,84,7.097463e-07,1155057801,-18.809999
1722547460.95818,52,0.000114171,541931040,-16.940001
1722547460.95818,74,0.0002284677,10093284171,-17.700001
1722547165.583556,3,0.01118772,18016194160,-17.9
1722547165.583556,84,7.823234e-07,1155057801,-18.809999
1722547165.583556,52,9.602159e-05,541931040,-16.950001
1722547165.583556,74,0.000227315,10093284171,-17.690001
1722547244.341784,3,0.01138519,18016194160,-17.870001
1722547244.341784,84,7.158069e-07,1155057801,-18.77
1722547244.341784,52,9.820677e-05,541931040,-16.98
1722547244.341784,74,0.0002423139,10093284171,-17.709999
1722547641.32274,3,0.003793032,18792203871,-23.85
1722547641.32274,84,0.003286521,1196912487,-24.74
1722547641.32274,52,0.007795492,610027759,-22.99
1722547641.32274,74,0.01945348,10194388638,-23.700001
1722547567.614989,3,0.02021012,18561089683,-19.15
1722547567.614989,84,1.104906e-05,1155057801,-20.059999
1722547567.614989,52,0.0003115672,541931040,-18.219999
1722547567.614989,74,0.0008245363,10093284171,-18.959999
1722547613.99791,3,0.0,18740524278,-42.950001
1722547613.99791,84,0.0,1194978183,-41.130001
1722547613.99791,52,0.0,601267060,-43.610001
1722547613.99791,74,0.0,10165502417,-40.77
1722547432.740963,3,0.01113941,18561089683,-17.870001
1722547432.740963,84,7.022013e-07,1155057801,-18.77
1722547432.740963,52,0.0001098368,541931040,-16.92
1722547432.740963,74,0.0002275401,10093284171,-17.68
1722547209.024977,3,0.01126685,18016194160,-17.870001
1722547209.024977,84,7.089904e-07,1155057801,-18.780001
1722547209.024977,52,9.419415e-05,541931040,-16.969999
1722547209.024977,74,0.0002352281,10093284171,-17.719999
1722547442.392177,3,0.01174194,18561089683,-17.860001
1722547442.392177,84,7.78544e-07,1155057801,-18.76
1722547442.392177,52,0.0001043126,541931040,-16.950001
1722547442.392177,74,0.0002480383,10093284171,-17.709999
1722547205.810334,3,0.01109519,18016194160,-17.860001
1722547205.810334,84,7.142676e-07,1155057801,-18.77
1722547205.810334,52,0.0001019075,541931040,-16.99
1722547205.810334,74,0.0002448531,10093284171,-17.73
1722547662.114297,3,0.0192238,18866248690,-18.84
1722547662.114297,84,3.885917e-06,1196912487,-19.74
